fullRoomLocation;dateTime;avg_temp;avg_hum
A.A.0.E;2020-11-11T12:41:00.000+01:00;22.46;82.1
A.A.0.E;2020-11-12T17:04:00.000+01:00;33.37;67.72
A.A.0.E;2020-11-13T20:05:00.000+01:00;15.05;83.47
A.A.0.E;2020-11-15T11:18:00.000+01:00;14.66;91.58
A.A.0.E;2020-11-20T10:21:00.000+01:00;33.76;65.21
A.A.0.E;2020-11-21T15:50:00.000+01:00;25.02;97.31
A.A.0.E;2020-12-05T05:37:00.000+01:00;10.67;96.62
A.A.0.E;2020-12-11T04:30:00.000+01:00;19.24;8.9
A.A.0.E;2020-12-16T07:29:00.000+01:00;28.08;2.7
A.A.0.E;2020-12-27T00:41:00.000+01:00;11.75;51.43
A.A.0.E;2020-12-28T08:41:00.000+01:00;31.62;13.58
A.A.0.E;2021-01-07T04:29:00.000+01:00;34.59;34.1
A.A.0.E;2021-01-11T18:58:00.000+01:00;28.24;54.32
A.A.0.E;2021-01-13T21:08:00.000+01:00;23.6;71.43
A.A.0.E;2021-01-18T01:08:00.000+01:00;23.08;14.02
A.A.0.E;2021-01-19T12:01:00.000+01:00;14.95;37.4
A.A.0.E;2021-01-19T16:28:00.000+01:00;16.51;54.6
A.A.0.E;2021-01-21T21:20:00.000+01:00;10.92;19.22
A.A.0.E;2021-01-22T12:19:00.000+01:00;16.7;58.1
A.A.0.E;2021-01-27T21:18:00.000+01:00;31.74;8.25
A.A.0.E;2021-01-28T18:38:00.000+01:00;23.86;47.41
A.A.0.E;2021-01-30T05:05:00.000+01:00;21.92;97.48
A.A.0.E;2021-01-30T16:37:00.000+01:00;24.78;64.65
A.A.0.E;2021-02-06T01:03:00.000+01:00;36.97;58.53
A.A.0.E;2021-02-06T10:57:00.000+01:00;31.56;47.94
A.A.0.E;2021-02-14T19:12:00.000+01:00;19.81;10.77
A.A.0.E;2021-02-19T02:31:00.000+01:00;15.06;24.1
A.A.0.E;2021-02-20T16:49:00.000+01:00;32.66;13.9
A.A.0.E;2021-02-21T18:24:00.000+01:00;25.02;42.96
A.A.0.E;2021-03-02T08:05:00.000+01:00;21.79;14.69
A.A.0.E;2021-03-04T13:46:00.000+01:00;26.39;29.1
A.A.0.E;2021-03-16T13:46:00.000+01:00;22.26;27.33
A.A.0.E;2021-03-16T19:43:00.000+01:00;19.41;18.5
A.A.0.E;2021-03-19T21:53:00.000+01:00;16.7;28.36
A.A.0.E;2021-03-23T22:17:00.000+01:00;36.82;45.87
A.A.0.E;2021-03-30T14:00:00.000+02:00;20.0;25.95
A.A.0.E;2021-04-08T03:02:00.000+02:00;22.72;8.06
A.A.0.E;2021-04-15T04:40:00.000+02:00;19.4;50.46
A.A.0.E;2021-04-18T12:24:00.000+02:00;28.16;10.66
A.A.0.E;2021-05-03T17:29:00.000+02:00;12.51;82.5
A.A.0.E;2021-05-07T05:22:00.000+02:00;17.96;61.42
A.A.0.E;2021-05-10T07:46:00.000+02:00;24.81;78.56
A.A.0.E;2021-05-16T20:03:00.000+02:00;21.04;48.09
A.A.0.E;2021-05-26T21:32:00.000+02:00;13.22;69.62
A.A.0.E;2021-05-28T00:38:00.000+02:00;20.82;75.4
A.A.0.E;2021-05-29T11:28:00.000+02:00;21.93;62.28
A.A.0.E;2021-06-01T18:08:00.000+02:00;36.54;77.28
A.A.0.E;2021-06-13T17:33:00.000+02:00;28.72;28.85
A.A.0.E;2021-06-19T03:07:00.000+02:00;16.14;10.84
A.A.0.E;2021-06-25T00:07:00.000+02:00;16.18;9.53
A.A.0.E;2021-06-25T00:10:00.000+02:00;20.43;18.54
A.A.0.E;2021-06-27T21:17:00.000+02:00;31.15;7.49
A.A.0.E;2021-07-01T09:57:00.000+02:00;10.61;1.11
A.A.0.E;2021-07-08T16:12:00.000+02:00;25.64;28.91
A.A.0.E;2021-07-14T00:13:00.000+02:00;14.06;71.22
A.A.0.E;2021-07-17T13:40:00.000+02:00;36.44;42.37
A.A.0.E;2021-07-24T16:21:00.000+02:00;15.49;21.89
A.A.0.E;2021-07-26T01:57:00.000+02:00;35.48;67.47
A.A.0.E;2021-08-02T19:21:00.000+02:00;21.82;6.81
A.A.0.E;2021-08-06T21:11:00.000+02:00;20.47;43.53
A.A.0.E;2021-08-08T22:02:00.000+02:00;19.0;55.16
A.A.0.E;2021-08-13T21:43:00.000+02:00;10.31;31.99
A.A.0.E;2021-08-22T15:29:00.000+02:00;18.87;79.43
A.A.0.E;2021-08-25T13:39:00.000+02:00;34.95;61.87
A.A.0.E;2021-08-30T17:26:00.000+02:00;19.34;71.72
A.A.0.E;2021-08-31T04:06:00.000+02:00;23.89;49.95
A.A.0.E;2021-09-02T23:17:00.000+02:00;18.83;71.0
A.A.0.E;2021-09-10T06:32:00.000+02:00;31.46;34.98
A.A.0.E;2021-09-13T20:52:00.000+02:00;20.82;40.72
A.A.0.E;2021-09-16T03:49:00.000+02:00;23.61;50.87
A.A.0.E;2021-09-19T11:14:00.000+02:00;21.82;33.32
A.A.0.E;2021-09-23T16:03:00.000+02:00;29.01;4.84
A.A.0.E;2021-09-23T20:29:00.000+02:00;27.66;35.93
A.A.0.E;2021-09-28T12:04:00.000+02:00;29.97;26.21
A.A.0.E;2021-09-28T14:46:00.000+02:00;21.35;26.24
A.A.0.E;2021-09-29T19:03:00.000+02:00;10.91;41.58
A.A.0.E;2021-10-19T22:09:00.000+02:00;10.58;65.44
A.A.0.E;2021-10-22T08:27:00.000+02:00;19.45;61.14
A.A.0.E;2021-10-31T18:22:00.000+01:00;20.03;18.19
A.A.0.E;2021-11-02T02:45:00.000+01:00;19.56;16.24
A.A.0.E;2021-11-06T23:22:00.000+01:00;22.28;1.15
A.A.0.E;2021-11-07T06:43:00.000+01:00;23.15;9.26
A.A.0.E;2021-11-12T20:27:00.000+01:00;13.56;20.17
A.A.0.E;2021-11-17T12:36:00.000+01:00;19.87;83.98
A.A.0.E;2021-11-24T08:53:00.000+01:00;23.35;1.23
A.A.0.E;2021-12-09T20:36:00.000+01:00;32.16;88.43
A.A.0.E;2021-12-12T09:07:00.000+01:00;10.96;49.6
A.A.0.E;2021-12-19T14:57:00.000+01:00;12.73;40.75
A.A.0.E;2021-12-22T02:06:00.000+01:00;17.72;48.76
A.A.0.E;2021-12-26T13:16:00.000+01:00;10.35;75.53
A.A.0.E;2021-12-27T20:08:00.000+01:00;19.53;19.29
A.A.0.E;2021-12-28T03:52:00.000+01:00;25.48;51.25
A.A.0.E;2022-01-01T23:15:00.000+01:00;19.77;90.74
A.A.0.E;2022-01-02T22:11:00.000+01:00;27.76;50.85
A.A.0.E;2022-01-07T17:48:00.000+01:00;12.4;94.98
A.A.0.E;2022-01-10T01:27:00.000+01:00;20.37;99.6
A.A.0.E;2022-01-24T17:28:00.000+01:00;25.18;17.67
A.A.0.E;2022-01-29T02:09:00.000+01:00;26.28;20.07
A.A.0.E;2022-02-06T22:05:00.000+01:00;12.28;72.87
A.A.0.E;2022-02-07T19:52:00.000+01:00;19.7;46.16
A.A.0.E;2022-02-07T22:54:00.000+01:00;27.05;53.02
A.A.0.E;2022-02-11T05:18:00.000+01:00;27.77;73.2
A.A.0.E;2022-02-12T23:12:00.000+01:00;22.16;48.88
A.A.0.E;2022-02-19T11:13:00.000+01:00;35.07;6.81
A.A.0.E;2022-02-22T19:31:00.000+01:00;17.43;45.77
A.A.0.E;2022-02-23T05:09:00.000+01:00;20.55;26.02
A.A.0.E;2022-02-25T07:46:00.000+01:00;13.62;50.98
A.A.0.E;2022-03-06T03:53:00.000+01:00;10.43;50.27
A.A.0.E;2022-03-07T04:59:00.000+01:00;22.02;26.75
A.A.0.E;2022-04-03T03:28:00.000+02:00;14.34;81.54
A.A.0.E;2022-04-04T07:04:00.000+02:00;15.83;41.15
A.A.0.E;2022-04-06T00:01:00.000+02:00;13.97;83.62
A.A.0.E;2022-04-06T23:46:00.000+02:00;21.95;59.67
A.A.0.E;2022-04-08T08:38:00.000+02:00;12.56;69.32
A.A.0.E;2022-04-15T00:18:00.000+02:00;18.19;22.05
A.A.0.E;2022-04-18T09:47:00.000+02:00;28.55;73.44
A.A.0.E;2022-04-18T12:52:00.000+02:00;23.97;61.48
A.A.0.E;2022-04-27T15:57:00.000+02:00;22.0;30.12
A.A.0.E;2022-04-27T18:44:00.000+02:00;27.91;53.23
A.A.0.E;2022-04-28T07:47:00.000+02:00;22.57;41.36
A.A.0.E;2022-04-29T07:27:00.000+02:00;12.48;41.86
A.A.0.E;2022-05-11T08:19:00.000+02:00;24.63;76.9
A.A.0.E;2022-05-17T04:33:00.000+02:00;34.5;41.18
A.A.0.E;2022-05-18T13:31:00.000+02:00;17.82;73.39
A.A.0.E;2022-05-21T00:31:00.000+02:00;21.32;23.19
A.A.0.E;2022-06-06T11:09:00.000+02:00;18.13;32.08
A.A.0.E;2022-06-09T13:08:00.000+02:00;13.65;85.09
A.A.0.E;2022-06-11T07:56:00.000+02:00;11.2;17.41
A.A.0.E;2022-06-18T20:39:00.000+02:00;18.08;28.96
A.A.0.E;2022-06-21T02:16:00.000+02:00;36.57;37.95
A.A.0.E;2022-06-22T01:58:00.000+02:00;36.72;20.48
A.A.0.E;2022-06-25T22:02:00.000+02:00;19.87;64.39
A.A.0.E;2022-07-02T05:36:00.000+02:00;12.34;74.68
A.A.0.E;2022-07-07T11:35:00.000+02:00;31.4;19.04
A.A.0.E;2022-07-13T22:19:00.000+02:00;18.45;86.51
A.A.0.E;2022-07-26T01:21:00.000+02:00;31.1;80.91
A.A.0.E;2022-08-02T18:17:00.000+02:00;13.76;70.61
A.A.0.E;2022-08-16T18:08:00.000+02:00;17.8;16.66
A.A.0.E;2022-08-28T22:06:00.000+02:00;28.6;45.76
A.A.1.B;2020-04-24T16:31:00.000+02:00;25.5;17.95
A.A.1.B;2020-05-02T16:02:00.000+02:00;10.95;20.58
A.A.1.B;2020-05-04T18:05:00.000+02:00;31.36;38.09
A.A.1.B;2020-05-08T22:31:00.000+02:00;19.48;90.03
A.A.1.B;2020-05-14T20:14:00.000+02:00;23.05;9.56
A.A.1.B;2020-05-16T18:19:00.000+02:00;21.49;43.36
A.A.1.B;2020-05-22T15:40:00.000+02:00;32.92;97.91
A.A.1.B;2020-05-23T13:33:00.000+02:00;22.83;74.28
A.A.1.B;2020-05-30T07:08:00.000+02:00;35.63;18.74
A.A.1.B;2020-06-11T02:16:00.000+02:00;25.07;81.98
A.A.1.B;2020-06-14T22:49:00.000+02:00;25.41;72.85
A.A.1.B;2020-06-15T23:49:00.000+02:00;26.03;79.02
A.A.1.B;2020-06-18T11:32:00.000+02:00;30.25;67.93
A.A.1.B;2020-06-30T05:40:00.000+02:00;25.61;0.89
A.A.1.B;2020-07-03T16:48:00.000+02:00;28.78;0.65
A.A.1.B;2020-08-04T06:32:00.000+02:00;29.99;84.92
A.A.1.B;2020-08-06T08:09:00.000+02:00;27.56;87.84
A.A.1.B;2020-08-17T04:25:00.000+02:00;11.77;97.78
A.A.1.B;2020-08-17T15:21:00.000+02:00;11.85;64.02
A.A.1.B;2020-08-19T07:34:00.000+02:00;31.99;93.69
A.A.1.B;2020-08-25T10:30:00.000+02:00;11.58;78.65
A.A.1.B;2020-09-02T12:41:00.000+02:00;26.71;24.68
A.A.1.B;2020-09-08T14:38:00.000+02:00;15.86;53.08
A.A.1.B;2020-09-09T22:04:00.000+02:00;28.02;73.56
A.A.1.B;2020-09-11T14:11:00.000+02:00;15.82;99.09
A.A.1.B;2020-09-15T08:08:00.000+02:00;34.32;82.58
A.A.1.B;2020-09-30T11:50:00.000+02:00;31.89;53.84
A.A.1.B;2020-10-01T20:11:00.000+02:00;19.44;13.01
A.A.1.B;2020-10-05T01:42:00.000+02:00;33.61;54.2
A.A.1.B;2020-10-10T02:58:00.000+02:00;33.87;14.05
A.A.1.B;2020-10-14T08:00:00.000+02:00;28.89;77.34
A.A.1.B;2020-10-24T04:24:00.000+02:00;32.32;11.63
A.A.1.B;2020-10-24T08:49:00.000+02:00;23.89;34.54
A.A.1.B;2020-10-26T16:31:00.000+01:00;20.81;55.87
A.A.1.B;2020-11-03T21:01:00.000+01:00;17.02;58.02
A.A.1.B;2020-11-16T16:52:00.000+01:00;23.85;38.44
A.A.1.B;2020-11-18T04:55:00.000+01:00;14.56;91.21
A.A.1.B;2020-11-29T21:59:00.000+01:00;33.27;43.16
A.A.1.B;2020-11-30T15:03:00.000+01:00;23.79;68.37
A.A.1.B;2020-12-09T12:04:00.000+01:00;34.4;93.88
A.A.1.B;2020-12-09T22:59:00.000+01:00;28.37;78.24
A.A.1.B;2020-12-15T03:00:00.000+01:00;32.76;96.15
A.A.1.B;2020-12-21T15:37:00.000+01:00;37.09;28.54
A.A.1.B;2020-12-27T10:38:00.000+01:00;21.92;28.41
A.A.1.B;2020-12-28T14:54:00.000+01:00;33.41;0.24
A.A.1.B;2021-01-09T15:04:00.000+01:00;32.98;15.07
A.A.1.B;2021-01-23T03:07:00.000+01:00;26.39;50.09
A.A.1.B;2021-01-25T06:17:00.000+01:00;26.44;82.02
A.A.1.B;2021-01-28T07:23:00.000+01:00;27.8;42.59
A.A.1.B;2021-02-25T22:09:00.000+01:00;29.56;2.23
A.A.1.B;2021-02-28T14:03:00.000+01:00;18.67;14.33
A.A.1.B;2021-03-06T17:12:00.000+01:00;11.11;66.97
A.A.1.B;2021-03-13T15:42:00.000+01:00;16.2;17.37
A.A.1.B;2021-03-17T15:24:00.000+01:00;23.96;52.9
A.A.1.B;2021-03-27T18:58:00.000+01:00;14.59;80.25
A.A.1.B;2021-03-29T16:08:00.000+02:00;14.51;91.11
A.A.1.B;2021-03-31T04:47:00.000+02:00;37.41;90.98
A.A.1.B;2021-04-04T16:14:00.000+02:00;23.74;96.97
A.A.1.B;2021-04-05T13:36:00.000+02:00;27.66;52.41
A.A.1.B;2021-04-06T17:41:00.000+02:00;33.23;87.92
A.A.1.B;2021-04-08T04:18:00.000+02:00;33.46;5.02
A.A.1.B;2021-04-13T12:13:00.000+02:00;28.69;15.22
A.A.1.B;2021-04-19T12:33:00.000+02:00;15.34;96.77
A.A.1.B;2021-04-23T01:00:00.000+02:00;29.3;57.62
A.A.1.B;2021-04-24T14:33:00.000+02:00;19.42;16.83
A.A.1.B;2021-04-28T16:16:00.000+02:00;25.8;93.44
A.A.1.B;2021-05-16T06:31:00.000+02:00;28.16;4.43
A.A.1.B;2021-05-26T19:37:00.000+02:00;22.08;98.24
A.A.1.B;2021-05-27T16:33:00.000+02:00;24.8;75.85
A.A.1.B;2021-06-12T06:49:00.000+02:00;31.64;88.93
A.A.1.B;2021-06-13T05:36:00.000+02:00;21.31;69.77
A.A.1.B;2021-06-16T16:02:00.000+02:00;20.79;41.52
A.A.1.B;2021-06-20T15:51:00.000+02:00;30.57;55.44
A.A.1.B;2021-06-23T00:43:00.000+02:00;23.67;61.57
A.A.1.B;2021-06-28T07:54:00.000+02:00;22.26;92.62
A.A.1.B;2021-07-03T20:23:00.000+02:00;24.03;24.26
A.A.1.B;2021-07-08T18:49:00.000+02:00;24.86;38.54
A.A.1.B;2021-07-11T01:43:00.000+02:00;25.16;47.33
A.A.1.B;2021-07-23T14:56:00.000+02:00;26.94;18.46
A.A.1.B;2021-07-26T15:15:00.000+02:00;11.16;57.37
A.A.1.B;2021-07-28T04:45:00.000+02:00;17.27;77.98
A.A.1.B;2021-07-30T20:01:00.000+02:00;30.26;60.27
A.A.1.B;2021-08-08T14:07:00.000+02:00;10.63;29.38
A.A.1.B;2021-08-12T01:55:00.000+02:00;14.78;50.63
A.A.1.B;2021-08-18T08:13:00.000+02:00;14.59;48.3
A.A.1.B;2021-08-19T03:14:00.000+02:00;16.2;30.94
A.A.1.B;2021-08-29T16:08:00.000+02:00;34.15;20.72
A.A.1.B;2021-09-17T01:16:00.000+02:00;28.16;5.69
A.A.1.B;2021-10-02T21:17:00.000+02:00;20.08;12.49
A.A.1.B;2021-10-04T17:03:00.000+02:00;11.61;12.1
A.A.1.B;2021-10-08T02:54:00.000+02:00;35.67;42.46
A.A.1.B;2021-10-13T22:29:00.000+02:00;36.91;1.43
A.A.1.B;2021-10-14T04:27:00.000+02:00;33.22;49.98
A.A.1.B;2021-10-15T11:41:00.000+02:00;25.94;33.75
A.A.1.B;2021-10-22T16:20:00.000+02:00;20.61;44.99
A.A.1.B;2021-11-08T15:50:00.000+01:00;33.46;61.09
A.A.1.B;2021-12-04T03:53:00.000+01:00;35.44;26.5
A.A.1.B;2021-12-04T08:38:00.000+01:00;34.9;59.91
A.A.1.B;2021-12-11T15:31:00.000+01:00;34.83;40.81
A.A.1.B;2021-12-12T10:02:00.000+01:00;22.57;36.24
A.A.1.B;2021-12-19T14:27:00.000+01:00;13.65;32.82
A.A.1.B;2021-12-26T00:15:00.000+01:00;36.96;29.46
A.A.1.B;2022-01-07T00:59:00.000+01:00;30.29;88.9
A.A.1.B;2022-01-09T23:02:00.000+01:00;31.36;70.35
A.A.1.B;2022-01-16T16:15:00.000+01:00;26.23;32.38
A.A.1.B;2022-01-18T13:14:00.000+01:00;21.72;58.95
A.A.1.B;2022-01-20T06:03:00.000+01:00;13.46;61.81
A.A.1.B;2022-01-26T10:39:00.000+01:00;35.3;10.69
A.A.1.B;2022-01-31T13:18:00.000+01:00;32.41;96.84
A.A.1.B;2022-02-09T21:06:00.000+01:00;23.72;62.58
A.A.1.B;2022-02-14T22:36:00.000+01:00;18.52;40.55
A.A.1.B;2022-02-24T15:57:00.000+01:00;15.86;60.48
A.A.1.B;2022-02-25T07:07:00.000+01:00;21.78;72.44
A.A.1.B;2022-02-26T13:08:00.000+01:00;27.6;4.86
A.A.1.B;2022-02-26T17:36:00.000+01:00;24.61;22.69
A.A.1.B;2022-03-04T16:09:00.000+01:00;26.56;23.5
A.A.1.B;2022-03-05T01:42:00.000+01:00;25.15;28.97
A.A.1.B;2022-03-05T20:42:00.000+01:00;25.52;25.9
A.A.1.B;2022-03-09T05:22:00.000+01:00;23.86;77.88
A.A.1.B;2022-03-11T11:35:00.000+01:00;23.46;86.9
A.A.1.B;2022-03-22T20:36:00.000+01:00;21.23;91.61
A.A.1.B;2022-03-30T02:18:00.000+02:00;24.79;76.16
A.A.1.B;2022-04-05T22:00:00.000+02:00;33.65;85.46
A.A.1.B;2022-04-26T18:01:00.000+02:00;17.05;28.41
A.A.1.B;2022-05-03T01:52:00.000+02:00;33.37;61.29
A.A.1.B;2022-05-03T04:03:00.000+02:00;26.34;69.21
A.A.1.B;2022-05-08T11:16:00.000+02:00;13.42;55.28
A.A.1.B;2022-05-11T09:00:00.000+02:00;14.51;87.53
A.A.1.B;2022-05-11T22:55:00.000+02:00;12.93;92.9
A.A.1.B;2022-05-15T00:07:00.000+02:00;28.38;66.76
A.A.1.B;2022-05-17T01:34:00.000+02:00;22.14;35.81
A.A.1.B;2022-05-18T13:11:00.000+02:00;29.3;80.26
A.A.1.B;2022-05-21T09:19:00.000+02:00;31.08;14.17
A.A.1.B;2022-06-01T05:50:00.000+02:00;15.24;18.56
A.A.1.B;2022-06-02T07:24:00.000+02:00;17.24;35.77
A.A.1.B;2022-06-04T14:48:00.000+02:00;22.05;95.69
A.A.1.B;2022-06-08T11:21:00.000+02:00;23.88;29.89
A.A.1.B;2022-06-14T08:03:00.000+02:00;31.17;80.13
A.A.1.B;2022-06-14T17:27:00.000+02:00;32.1;75.02
A.A.1.B;2022-07-03T03:22:00.000+02:00;28.21;60.03
A.A.1.B;2022-07-09T05:45:00.000+02:00;14.27;98.79
A.A.1.B;2022-07-12T17:16:00.000+02:00;13.1;43.65
A.A.1.B;2022-07-15T08:33:00.000+02:00;11.11;69.9
A.A.1.B;2022-07-25T22:06:00.000+02:00;20.38;53.9
A.A.1.B;2022-08-06T07:26:00.000+02:00;21.83;91.66
A.A.1.B;2022-08-14T08:21:00.000+02:00;36.94;9.51
A.A.1.B;2022-08-18T22:09:00.000+02:00;25.89;51.01
A.A.1.B;2022-08-20T15:32:00.000+02:00;11.27;96.84
A.A.1.B;2022-08-23T07:56:00.000+02:00;16.74;80.0
A.A.1.B;2022-08-27T09:31:00.000+02:00;11.72;33.25
A.A.1.C;2020-04-26T18:20:00.000+02:00;18.0;16.59
A.A.1.C;2020-05-04T14:36:00.000+02:00;15.47;84.74
A.A.1.C;2020-05-06T12:16:00.000+02:00;17.66;42.88
A.A.1.C;2020-05-09T10:41:00.000+02:00;29.55;27.42
A.A.1.C;2020-05-09T17:01:00.000+02:00;20.1;45.02
A.A.1.C;2020-05-13T03:53:00.000+02:00;12.07;55.94
A.A.1.C;2020-05-18T00:50:00.000+02:00;32.08;82.57
A.A.1.C;2020-06-05T15:20:00.000+02:00;28.34;74.27
A.A.1.C;2020-06-09T06:27:00.000+02:00;32.76;13.78
A.A.1.C;2020-06-09T21:54:00.000+02:00;24.5;26.4
A.A.1.C;2020-06-13T23:43:00.000+02:00;36.72;89.72
A.A.1.C;2020-06-20T02:35:00.000+02:00;10.28;40.79
A.A.1.C;2020-06-30T11:58:00.000+02:00;27.44;15.2
A.A.1.C;2020-07-06T00:54:00.000+02:00;17.45;83.71
A.A.1.C;2020-07-06T13:46:00.000+02:00;23.64;43.63
A.A.1.C;2020-07-12T00:18:00.000+02:00;10.91;65.1
A.A.1.C;2020-07-23T07:46:00.000+02:00;10.78;50.46
A.A.1.C;2020-07-30T09:40:00.000+02:00;33.27;89.14
A.A.1.C;2020-08-20T08:22:00.000+02:00;27.54;89.36
A.A.1.C;2020-08-20T09:01:00.000+02:00;25.08;83.51
A.A.1.C;2020-08-27T15:12:00.000+02:00;23.2;82.39
A.A.1.C;2020-09-01T04:04:00.000+02:00;10.38;3.87
A.A.1.C;2020-09-15T19:41:00.000+02:00;17.47;51.71
A.A.1.C;2020-09-16T15:23:00.000+02:00;26.17;42.94
A.A.1.C;2020-09-30T11:32:00.000+02:00;33.76;0.74
A.A.1.C;2020-10-07T04:21:00.000+02:00;32.14;44.73
A.A.1.C;2020-10-09T15:07:00.000+02:00;35.06;63.23
A.A.1.C;2020-11-03T11:20:00.000+01:00;30.68;79.13
A.A.1.C;2020-11-05T02:01:00.000+01:00;19.02;71.19
A.A.1.C;2020-11-07T00:50:00.000+01:00;24.52;72.89
A.A.1.C;2020-11-15T14:58:00.000+01:00;12.74;57.61
A.A.1.C;2020-12-01T09:05:00.000+01:00;15.84;99.74
A.A.1.C;2020-12-06T10:44:00.000+01:00;24.79;39.73
A.A.1.C;2020-12-13T15:13:00.000+01:00;36.18;19.43
A.A.1.C;2020-12-18T10:00:00.000+01:00;12.33;17.97
A.A.1.C;2020-12-18T21:03:00.000+01:00;20.61;52.8
A.A.1.C;2020-12-19T05:56:00.000+01:00;25.64;67.76
A.A.1.C;2020-12-19T10:13:00.000+01:00;33.79;90.56
A.A.1.C;2020-12-26T05:04:00.000+01:00;19.72;41.67
A.A.1.C;2021-01-10T23:39:00.000+01:00;34.38;87.55
A.A.1.C;2021-01-16T16:28:00.000+01:00;16.39;69.93
A.A.1.C;2021-01-19T03:57:00.000+01:00;11.49;21.14
A.A.1.C;2021-01-20T19:04:00.000+01:00;16.09;29.53
A.A.1.C;2021-02-13T17:06:00.000+01:00;33.05;5.0
A.A.1.C;2021-02-24T18:05:00.000+01:00;16.16;25.11
A.A.1.C;2021-02-26T13:07:00.000+01:00;21.54;1.07
A.A.1.C;2021-03-17T01:27:00.000+01:00;22.67;24.18
A.A.1.C;2021-03-19T19:41:00.000+01:00;16.82;58.63
A.A.1.C;2021-04-03T08:38:00.000+02:00;20.48;83.35
A.A.1.C;2021-04-05T11:01:00.000+02:00;15.88;30.15
A.A.1.C;2021-04-12T11:29:00.000+02:00;22.19;27.19
A.A.1.C;2021-05-01T18:12:00.000+02:00;15.74;82.58
A.A.1.C;2021-05-03T04:28:00.000+02:00;12.31;17.51
A.A.1.C;2021-05-16T09:56:00.000+02:00;35.17;59.62
A.A.1.C;2021-05-23T10:21:00.000+02:00;17.68;9.12
A.A.1.C;2021-05-27T17:15:00.000+02:00;30.17;21.54
A.A.1.C;2021-05-28T16:04:00.000+02:00;23.76;53.42
A.A.1.C;2021-05-30T14:20:00.000+02:00;21.74;29.02
A.A.1.C;2021-06-02T05:32:00.000+02:00;26.0;9.56
A.A.1.C;2021-06-06T04:29:00.000+02:00;13.31;47.45
A.A.1.C;2021-06-09T05:46:00.000+02:00;19.44;74.99
A.A.1.C;2021-06-10T12:14:00.000+02:00;21.3;63.55
A.A.1.C;2021-06-12T18:56:00.000+02:00;36.86;94.65
A.A.1.C;2021-07-06T13:45:00.000+02:00;34.41;64.48
A.A.1.C;2021-07-20T09:56:00.000+02:00;34.75;78.24
A.A.1.C;2021-08-01T18:41:00.000+02:00;18.79;66.23
A.A.1.C;2021-08-04T22:57:00.000+02:00;26.75;3.59
A.A.1.C;2021-08-09T18:27:00.000+02:00;36.34;13.21
A.A.1.C;2021-08-12T22:35:00.000+02:00;12.57;32.74
A.A.1.C;2021-08-13T14:11:00.000+02:00;23.84;58.05
A.A.1.C;2021-08-14T15:03:00.000+02:00;31.12;71.16
A.A.1.C;2021-08-22T02:53:00.000+02:00;36.66;84.41
A.A.1.C;2021-08-22T10:03:00.000+02:00;35.4;44.47
A.A.1.C;2021-08-24T13:31:00.000+02:00;20.12;42.89
A.A.1.C;2021-08-26T04:42:00.000+02:00;11.88;25.97
A.A.1.C;2021-08-28T21:13:00.000+02:00;24.65;57.83
A.A.1.C;2021-09-08T07:50:00.000+02:00;26.56;19.35
A.A.1.C;2021-09-12T06:53:00.000+02:00;18.89;22.01
A.A.1.C;2021-09-19T01:37:00.000+02:00;13.54;21.09
A.A.1.C;2021-09-20T06:35:00.000+02:00;36.8;91.55
A.A.1.C;2021-09-25T02:36:00.000+02:00;10.2;67.01
A.A.1.C;2021-09-30T12:09:00.000+02:00;10.32;11.73
A.A.1.C;2021-10-05T11:27:00.000+02:00;33.98;40.33
A.A.1.C;2021-10-08T17:46:00.000+02:00;29.32;29.97
A.A.1.C;2021-10-10T11:46:00.000+02:00;37.22;45.34
A.A.1.C;2021-10-15T07:10:00.000+02:00;13.99;47.54
A.A.1.C;2021-10-17T04:56:00.000+02:00;31.95;32.47
A.A.1.C;2021-10-17T23:55:00.000+02:00;25.79;42.02
A.A.1.C;2021-10-21T21:44:00.000+02:00;10.86;16.91
A.A.1.C;2021-11-01T14:30:00.000+01:00;33.93;1.26
A.A.1.C;2021-11-11T23:11:00.000+01:00;26.87;76.4
A.A.1.C;2021-11-16T19:00:00.000+01:00;22.41;44.3
A.A.1.C;2021-11-26T21:23:00.000+01:00;34.64;0.15
A.A.1.C;2021-11-29T08:49:00.000+01:00;20.38;12.48
A.A.1.C;2021-12-09T00:13:00.000+01:00;15.37;7.79
A.A.1.C;2021-12-13T05:06:00.000+01:00;32.86;28.75
A.A.1.C;2021-12-18T15:55:00.000+01:00;32.72;4.75
A.A.1.C;2021-12-21T21:19:00.000+01:00;30.42;63.78
A.A.1.C;2021-12-26T02:30:00.000+01:00;36.74;24.75
A.A.1.C;2022-01-01T11:03:00.000+01:00;26.85;0.67
A.A.1.C;2022-01-02T05:31:00.000+01:00;25.77;42.52
A.A.1.C;2022-01-02T13:51:00.000+01:00;21.7;43.02
A.A.1.C;2022-01-06T08:45:00.000+01:00;36.58;78.19
A.A.1.C;2022-01-10T04:59:00.000+01:00;23.34;28.78
A.A.1.C;2022-01-10T22:53:00.000+01:00;27.48;59.81
A.A.1.C;2022-01-23T05:25:00.000+01:00;10.57;62.32
A.A.1.C;2022-01-23T20:04:00.000+01:00;18.06;53.25
A.A.1.C;2022-01-28T21:28:00.000+01:00;20.26;61.3
A.A.1.C;2022-02-12T11:07:00.000+01:00;22.65;63.09
A.A.1.C;2022-02-13T15:12:00.000+01:00;37.41;3.25
