A;03/04/2022 11:59;21,36;75,77
B;03/04/2022 12:11;26,82;96,08
A;03/04/2022 12:18;30,48;85,79
C;03/04/2022 12:21;32,9;5,47
D;03/04/2022 12:22;12,81;74,77
C;03/04/2022 12:23;26,39;35,06
E;03/04/2022 12:24;21,24;55,57
A;03/04/2022 12:37;13,78;68,2
D;03/04/2022 12:37;18,45;0,65
C;03/04/2022 12:39;25,49;71,76
C;03/04/2022 12:43;25,69;87,06
E;03/04/2022 12:53;27,28;28,42
A;03/04/2022 13:00;33,9;86,29
C;03/04/2022 13:01;34,43;35,41
A;03/04/2022 13:04;17,35;13,47
B;03/04/2022 13:04;20,65;34,2
B;03/04/2022 13:06;16,78;39,14
D;03/04/2022 13:07;17,53;84,95
D;03/04/2022 13:08;29,97;60,29
A;03/04/2022 13:25;30,97;99
B;03/04/2022 13:28;36,41;47,81
D;03/04/2022 13:38;14,38;15,87
A;03/04/2022 13:39;32,68;9,04
A;03/04/2022 13:50;24,76;60,99
B;03/04/2022 13:56;24,48;26,89
D;03/04/2022 14:00;21,39;65,86
B;03/04/2022 14:03;30,55;24,67
D;03/04/2022 14:20;26,21;91,09
D;03/04/2022 14:39;31,6;46,29
A;03/04/2022 14:40;22,68;57,78
E;03/04/2022 14:57;11,42;78,47
E;03/04/2022 14:59;18,68;31,12
B;03/04/2022 15:09;30,24;41,56
E;03/04/2022 15:24;26,85;69,07
C;03/04/2022 15:27;12,51;32,98
E;03/04/2022 15:31;22,26;51,66
B;03/04/2022 15:35;14,75;73,04
E;03/04/2022 15:37;26,59;22,48
C;03/04/2022 15:46;11,7;26,17
A;03/04/2022 15:50;16,43;44,45
D;03/04/2022 15:56;19,64;31,98
B;03/04/2022 15:56;23,45;22,41
E;03/04/2022 15:58;34,39;39,36
C;03/04/2022 16:16;30,16;80,49
B;03/04/2022 16:18;25,88;30,58
E;03/04/2022 16:18;25,69;81,59
E;03/04/2022 16:21;36,59;93,35
A;03/04/2022 16:22;34,4;61,66
B;03/04/2022 16:28;11,33;49
D;03/04/2022 16:28;20,27;54,59
A;03/04/2022 16:30;24,99;11,34
E;03/04/2022 16:34;25,64;68,76
C;03/04/2022 16:48;17,64;8,07
D;03/04/2022 16:49;20,21;77,31
A;03/04/2022 16:51;32,46;76,005
A;03/04/2022 17:12;34,8;37,43
D;03/04/2022 17:16;11,43;70,02
A;03/04/2022 17:19;20,17;52,57
C;03/04/2022 17:29;33,75;5,99
A;03/04/2022 17:30;23,21;68,07
C;03/04/2022 17:39;11,17;33,64
C;03/04/2022 17:42;20,29;55,45
A;03/04/2022 17:46;29,05;48,47
C;03/04/2022 17:47;11,27;34,94
D;03/04/2022 17:56;21,43;36,73
E;03/04/2022 17:58;35,22;53,39
A;03/04/2022 17:58;11,11;63,56
E;03/04/2022 18:08;23,11;60,04
D;03/04/2022 18:10;23,76;45,84
B;03/04/2022 18:14;30,07;53,93
B;03/04/2022 18:19;13,38;81,47
D;03/04/2022 18:25;30,81;55,47
D;03/04/2022 18:28;21,83;50,4
A;03/04/2022 18:46;15,15;98,02
C;03/04/2022 18:47;13,71;84,95
E;03/04/2022 19:03;17,64;58,53
E;03/04/2022 19:08;13,07;97,53
A;03/04/2022 19:09;32,33;71,23
B;03/04/2022 19:12;20,85;48,83
E;03/04/2022 19:24;25,49;49,72
B;03/04/2022 19:29;37,29;9,86
A;03/04/2022 19:37;21,99;52,84
C;03/04/2022 19:51;23,74;31,66
B;03/04/2022 19:55;31,34;30,09
A;03/04/2022 19:58;16,51;6,1
E;03/04/2022 20:01;25,97;63,95
A;03/04/2022 20:15;31,94;84,51
D;03/04/2022 20:17;21,18;40,95
E;03/04/2022 20:26;19,31;27,95
D;03/04/2022 20:31;33,93;23,31
D;03/04/2022 20:36;33,71;11,4
C;03/04/2022 20:38;14,6;7,12
E;03/04/2022 20:47;19,54;24,71
D;03/04/2022 20:52;31,35;45,5
E;03/04/2022 20:53;36,55;94,44
B;03/04/2022 21:13;30,6;67,4
A;03/04/2022 21:18;18,23;88,08
E;03/04/2022 21:20;17,11;59,86
C;03/04/2022 21:24;23,31;37,88
D;03/04/2022 21:27;20,8;5,55
E;03/04/2022 21:29;29,71;36,16
D;03/04/2022 21:30;21,62;77,76
C;03/04/2022 21:31;30,85;93,94
A;03/04/2022 21:34;30,88;7,68
E;03/04/2022 21:38;20,16;99,61
A;03/04/2022 21:39;18,83;72,585
E;03/04/2022 21:48;26,275;28,585
E;03/04/2022 21:56;23,65;52,08
E;03/04/2022 22:01;30,21;76,65
C;03/04/2022 22:02;22,28;60,3
B;03/04/2022 22:03;21,51;21,9
E;03/04/2022 22:05;33,94;53,62
E;03/04/2022 22:10;23,15;43,77
B;03/04/2022 22:11;20,78;89,93
C;03/04/2022 22:11;15,52;2,17
A;03/04/2022 22:13;10,57;8,04
D;03/04/2022 22:20;29,65;30,7
D;03/04/2022 22:22;11,13;59,56
C;03/04/2022 22:22;30,57;98,68
C;03/04/2022 22:33;10,12;50,69
D;03/04/2022 22:36;31,61;73,74
C;03/04/2022 22:56;34,9;91,93
E;03/04/2022 22:57;27,83;8,85
D;03/04/2022 23:01;16,53;96,45
B;03/04/2022 23:17;31,87;61,53
A;03/04/2022 23:17;17,82;68,92
B;03/04/2022 23:18;25,08;69,4
B;03/04/2022 23:24;34,26;6,33
B;03/04/2022 23:30;15,94;75,32
E;03/04/2022 23:40;20,98;89,83
E;03/04/2022 23:42;10,86;21,43
A;03/04/2022 23:58;35,89;38,2
B;03/04/2022 23:58;20,11;30,61
B;03/04/2022 23:59;22,56;66,61
C;04/04/2022 00:01;35,38;68,81
E;04/04/2022 00:01;27,29;44,61
B;04/04/2022 00:11;16,19;89,04
C;04/04/2022 00:16;20,41;2,99
E;04/04/2022 00:19;34,86;74,05
E;04/04/2022 00:25;13,22;59,21
C;04/04/2022 00:29;20,61;61,02
E;04/04/2022 00:45;33,9;73,77
D;04/04/2022 00:53;35,74;87,86
A;04/04/2022 00:59;10,31;32,26
C;04/04/2022 01:03;35,99;17,76
C;04/04/2022 01:07;17,98;22,52
D;04/04/2022 01:15;31,81;92,45
A;04/04/2022 01:31;34,13;56,21
B;04/04/2022 01:31;24,01;60
C;04/04/2022 01:32;30,82;82,44
D;04/04/2022 01:37;23,62;82,84
E;04/04/2022 01:37;36,48;19,49
B;04/04/2022 01:39;30,09;30,18
C;04/04/2022 01:55;30,02;18,45
A;04/04/2022 02:00;30,83;25,57
D;04/04/2022 02:07;22,7;74,17
E;04/04/2022 02:23;36,24;21,26
B;04/04/2022 02:25;31,27;83,62
B;04/04/2022 02:36;33,1;96,69
A;04/04/2022 02:44;27,69;34,42
D;04/04/2022 03:05;13,75;47,02
A;04/04/2022 03:16;18,1;47,81
E;04/04/2022 03:18;34,51;21,27
C;04/04/2022 03:31;17,97;45,48
D;04/04/2022 03:40;14,63;7,87
A;04/04/2022 03:41;21,23;47,27
E;04/04/2022 03:48;21,99;15,43
B;04/04/2022 03:50;35,06;16,6
C;04/04/2022 03:58;16,235;34,99
D;04/04/2022 03:59;37,48;62,71
B;04/04/2022 03:59;16,7;45,46
A;04/04/2022 04:01;21,02;79,69
B;04/04/2022 04:09;27,92;80,5
A;04/04/2022 04:13;11,84;62,38
E;04/04/2022 04:13;29,45;30,81
A;04/04/2022 04:16;28,31;59,37
D;04/04/2022 04:18;12,82;2,11
C;04/04/2022 04:23;21,58;88,32
C;04/04/2022 04:27;23,22;75,81
B;04/04/2022 04:28;15,75;77,7
E;04/04/2022 04:34;29,08;10,24
D;04/04/2022 04:35;16,52;27,12
C;04/04/2022 04:37;27,54;14,46
C;04/04/2022 04:44;30,92;85,2
E;04/04/2022 04:46;11,83;96,05
A;04/04/2022 04:49;31,4;93,54
E;04/04/2022 04:56;29,23;98,54
C;04/04/2022 05:11;10,54;84,04
A;04/04/2022 05:16;32,25;45,51
B;04/04/2022 05:21;14,15;26,73
D;04/04/2022 05:27;36,45;51,35
D;04/04/2022 05:31;17,98;44,93
C;04/04/2022 05:56;21,63;46,76
B;04/04/2022 06:07;24,05;55,42
A;04/04/2022 06:07;23,1;54,43
D;04/04/2022 06:16;33,86;87,13
A;04/04/2022 06:18;35,87;39,64
D;04/04/2022 06:18;22,58;5,96
D;04/04/2022 06:24;24,82;1,92
C;04/04/2022 06:28;24,47;36,09
A;04/04/2022 06:29;18,16;42,84
A;04/04/2022 06:47;19,8;62,38
E;04/04/2022 07:00;37,42;7,08
B;04/04/2022 07:06;25,56;57,61
C;04/04/2022 07:13;26,29;43,57
C;04/04/2022 07:19;35,68;86,63
B;04/04/2022 07:21;10,88;37,08
C;04/04/2022 07:22;33,02;57,46
D;04/04/2022 07:23;30,32;15,47
A;04/04/2022 07:27;33,54;64,17
E;04/04/2022 07:29;13,68;61,82
A;04/04/2022 07:30;25,52;51,61
C;04/04/2022 07:42;19,6;17,13
D;04/04/2022 07:44;23,21;86,92
C;04/04/2022 07:47;36,5;50,27
D;04/04/2022 08:13;21,12;90
A;04/04/2022 08:15;21,62;10,54
D;04/04/2022 08:24;19,65;79,66
E;04/04/2022 08:42;30,5;58,35
C;04/04/2022 08:42;27,15;98,96
A;04/04/2022 08:52;24,23;9,91
B;04/04/2022 09:05;35,82;93,46
D;04/04/2022 09:08;23,19;70,12
B;04/04/2022 09:11;11,99;18,39
A;04/04/2022 09:13;33,44;88,57
D;04/04/2022 09:34;25,62;45,96
E;04/04/2022 09:36;15,04;82,71
E;04/04/2022 09:37;27,12;39,63
B;04/04/2022 09:39;14,16;12,27
B;04/04/2022 09:41;28,58;55,26
A;04/04/2022 09:47;21,69;64,39
B;04/04/2022 09:52;18,3;81,56
D;04/04/2022 09:59;10,71;88,02
A;04/04/2022 10:01;26,78;2,92
A;04/04/2022 10:12;27,54;37,205
B;04/04/2022 10:12;11,55;62,68
A;04/04/2022 10:16;35,03;7,67
A;04/04/2022 10:31;14,74;14,17
C;04/04/2022 10:46;14,44;99,43
E;04/04/2022 10:50;11,42;6,82
D;04/04/2022 11:00;10,06;75,07
A;04/04/2022 11:04;22,77;57,94
D;04/04/2022 11:09;30,21;7,3
D;04/04/2022 11:27;10,6;31,78
E;04/04/2022 11:55;33,96;40,08
A;04/04/2022 11:56;37,44;11,67
D;04/04/2022 12:04;19,97;92,98
A;04/04/2022 12:06;22,7;81,82
E;04/04/2022 12:08;35,34;17,85
A;04/04/2022 12:19;18,45;7,07
B;04/04/2022 12:33;24,465;69,235
B;04/04/2022 12:36;18,6;34,91
E;04/04/2022 12:39;20,08;39,94
D;04/04/2022 12:40;22,73;6,93
C;04/04/2022 13:00;18,04;68,1
B;04/04/2022 13:02;15,93;47,55
B;04/04/2022 13:14;35,67;6,4
D;04/04/2022 13:16;33,9;75,67
E;04/04/2022 13:21;12,45;48,89
C;04/04/2022 13:30;29,88;45,67
D;04/04/2022 13:30;23,36;58,26
E;04/04/2022 13:33;37,17;83,88
A;04/04/2022 13:38;36,13;17,29
C;04/04/2022 13:39;15,46;76,58
C;04/04/2022 13:48;25,87;44,85
D;04/04/2022 13:52;17,37;39,99
D;04/04/2022 13:57;32,2;47,7
D;04/04/2022 13:58;36,54;72,3
A;04/04/2022 14:04;15,22;83,66
E;04/04/2022 14:10;16,71;63,13
D;04/04/2022 14:27;21,15;5,22
B;04/04/2022 14:29;21,84;33,06
A;04/04/2022 14:30;11,53;8,67
A;04/04/2022 14:34;15,48;64,68
A;04/04/2022 14:35;18,29;18,2
D;04/04/2022 14:41;11,66;8,69
E;04/04/2022 14:47;30,16;51,17
B;04/04/2022 14:51;23,49;98,38
A;04/04/2022 14:52;30,87;1,66
A;04/04/2022 14:58;15,11;46,04
C;04/04/2022 14:59;28,91;52,07
C;04/04/2022 15:02;29,56;7,79
E;04/04/2022 15:08;31,14;99,53
C;04/04/2022 15:23;30,17;2,41
A;04/04/2022 15:25;16,6;85,42
B;04/04/2022 15:44;37,29;60,86
C;04/04/2022 15:44;15,24;46,53
C;04/04/2022 15:48;14,57;56,58
B;04/04/2022 16:03;29,86;5,33
B;04/04/2022 16:05;15,94;76,62
B;04/04/2022 16:09;25,43;53,56
D;04/04/2022 16:09;28,79;24,32
C;04/04/2022 16:13;34,95;71,13
E;04/04/2022 16:19;28,41;44,51
B;04/04/2022 16:21;34,65;89,5
B;04/04/2022 16:22;31,29;22,31
A;04/04/2022 16:29;11,4;3,02
B;04/04/2022 16:32;33,35;13,32
B;04/04/2022 16:34;30,05;33,85
A;04/04/2022 16:37;29,01;16,84
A;04/04/2022 16:38;26,71;33,91
A;04/04/2022 16:42;13,75;41,98
C;04/04/2022 16:47;20,95;24,55
A;04/04/2022 16:48;21,32;97,57
A;04/04/2022 16:50;24,17;24,3
E;04/04/2022 16:56;33,84;71,13
B;04/04/2022 17:16;14,12;69,62
E;04/04/2022 17:32;10,73;41,37
D;04/04/2022 17:38;13,68;16,65
D;04/04/2022 17:42;30,82;96,26
E;04/04/2022 18:01;29,45;91,16
C;04/04/2022 18:10;28,5;61,45
D;04/04/2022 18:15;31,29;63,68
B;04/04/2022 18:17;28,56;15,76
A;04/04/2022 18:20;35,6;11,22
E;04/04/2022 18:33;17,89333333;70,75333333
C;04/04/2022 18:34;17,54;55,09
C;04/04/2022 18:35;31,88;71,01
D;04/04/2022 18:38;17,21;0,89
E;04/04/2022 18:42;18,65;7,81
A;04/04/2022 18:44;22,94;8,16
E;04/04/2022 18:49;26,75;5,45
A;04/04/2022 18:55;23,29;52,35
B;04/04/2022 19:14;24,5;14,75
B;04/04/2022 19:29;26,01;2,83
B;04/04/2022 19:30;18,02;49,55
D;04/04/2022 19:40;14,03;78,35
C;04/04/2022 19:41;15,18;42,76
D;04/04/2022 19:44;30,59;89,38
C;04/04/2022 19:50;11,51;26,06
D;04/04/2022 20:04;11,72;2,18
E;04/04/2022 20:05;33,86;77,43
D;04/04/2022 20:13;28,06;44,11
A;04/04/2022 20:28;13,25;79,67
E;04/04/2022 20:40;32,52;82,56
D;04/04/2022 20:46;23,67;56,16
C;04/04/2022 20:56;34,75;24,49
C;04/04/2022 21:09;30,03;17,3
A;04/04/2022 21:13;22,5;52,58
B;04/04/2022 21:22;30,79;22,68
E;04/04/2022 21:29;34,48;78,51
A;04/04/2022 22:00;30,66;15,46
E;04/04/2022 22:01;19,9;31,53
C;04/04/2022 22:03;29,46;24,85
B;04/04/2022 22:10;11,81;96,7
A;04/04/2022 22:25;12,78;65,47
B;04/04/2022 22:29;11,91;84,75
E;04/04/2022 22:50;17,74;72,11
D;04/04/2022 22:53;11,46;29,88
A;04/04/2022 22:54;24,61;52,14
E;04/04/2022 22:55;29,04;12,05
E;04/04/2022 23:20;35,9;36,1
D;04/04/2022 23:25;35,48;71,56
C;04/04/2022 23:34;27,4;32,85
D;04/04/2022 23:34;20,6;99,45
B;04/04/2022 23:43;35,82;20,76
B;04/04/2022 23:47;22,41;91,33
D;04/04/2022 23:54;14,87;23,31
D;04/04/2022 23:56;23,06;39,63
E;04/04/2022 23:57;30,09;78,84
A;04/04/2022 23:57;27,17;92,81
A;05/04/2022 00:08;15,73;54,67
A;05/04/2022 00:14;15;37,87
C;05/04/2022 00:16;18,02;91,11
E;05/04/2022 00:19;36,17;35,62
E;05/04/2022 00:20;13,64;58,79
C;05/04/2022 00:21;17,04;91,23
A;05/04/2022 00:30;10,73;45,44
A;05/04/2022 00:36;13,32;52,91
C;05/04/2022 00:36;25,73;0,62
D;05/04/2022 00:40;20,73;7,09
C;05/04/2022 00:43;11,16;93,69
D;05/04/2022 00:49;34,46;24,15
C;05/04/2022 01:11;30,75;68,49
A;05/04/2022 01:14;25,95;29,91
D;05/04/2022 01:19;33,03;98,07
A;05/04/2022 01:20;20,67;81,58
C;05/04/2022 01:25;27,17;67,36
E;05/04/2022 01:25;25,26;48,77
E;05/04/2022 01:33;29,2;35,78
C;05/04/2022 01:39;20,96;19,21
A;05/04/2022 01:41;10,15;47,98
A;05/04/2022 01:45;26,21;50,52
D;05/04/2022 01:45;30,89;85,74
E;05/04/2022 01:53;15,07;82,27
D;05/04/2022 01:53;34,43;71,97
E;05/04/2022 01:55;29,44;90,58
B;05/04/2022 01:56;27,8;48,37
E;05/04/2022 02:01;27,54;2,36
C;05/04/2022 02:04;14,17;95,79
D;05/04/2022 02:28;33,12;94,63
C;05/04/2022 02:38;24,28;82,31
B;05/04/2022 02:40;19,97;18,34
A;05/04/2022 02:49;11,23;51,88
C;05/04/2022 02:52;31,17;52,77
E;05/04/2022 02:59;10,71;45,22
D;05/04/2022 03:01;14,29;43,38
E;05/04/2022 03:07;30,09;64,75
E;05/04/2022 03:24;15,84;10,25
E;05/04/2022 03:27;17,01;62,63
D;05/04/2022 03:29;15,18;35,32
C;05/04/2022 03:36;14,63;54,74
B;05/04/2022 03:39;31,71;14,06
D;05/04/2022 03:49;22,63;29,88
C;05/04/2022 03:50;23,42;31,15
C;05/04/2022 03:55;20,49;68,68
A;05/04/2022 03:56;37,08;8,89
E;05/04/2022 03:58;34,07;69,5
D;05/04/2022 03:59;13,44;99,02
C;05/04/2022 03:59;26,06;30,75
A;05/04/2022 04:03;12,64;48,07
D;05/04/2022 04:41;13,33;0,5
E;05/04/2022 04:45;19,865;78,53
E;05/04/2022 04:47;30,73;25,51
B;05/04/2022 04:50;28,88;6,06
B;05/04/2022 05:04;18,17;87,55
C;05/04/2022 05:13;20,2;81
A;05/04/2022 05:15;33,27;33,54
D;05/04/2022 05:22;14,99;66,82
E;05/04/2022 05:27;10,64;70,9
D;05/04/2022 05:28;10,96;61,71
E;05/04/2022 05:35;11,97;72,01
C;05/04/2022 05:38;30,61;18,97
A;05/04/2022 05:45;32,55;76,23
D;05/04/2022 05:45;35,21;26,82
C;05/04/2022 05:45;26,6;43,21
B;05/04/2022 05:50;12,42;48,48
E;05/04/2022 05:53;24,24;31,35
B;05/04/2022 05:55;13,88;6,24
C;05/04/2022 05:57;10,43;25,54
D;05/04/2022 06:03;14,31;78,83
E;05/04/2022 06:09;27,87;57,27
A;05/04/2022 06:22;25,58;77,69
D;05/04/2022 06:29;10,66;13,63
E;05/04/2022 06:29;28,88;53,43
B;05/04/2022 06:41;34,57;36,08
D;05/04/2022 06:46;24,65;71,38
B;05/04/2022 07:07;15,78;53,58
E;05/04/2022 07:12;24,44;34,46
B;05/04/2022 07:13;20,54;2,63
B;05/04/2022 07:18;15,88;68,55
A;05/04/2022 07:19;12,82;26,98
B;05/04/2022 07:27;16,58;66,62
D;05/04/2022 07:32;23,63;80,64
A;05/04/2022 07:35;13,71;81,07
B;05/04/2022 07:46;10,69;4,73
C;05/04/2022 07:58;33,85;43,09
B;05/04/2022 07:58;30,71;76,17
A;05/04/2022 07:59;35,66;99,1
C;05/04/2022 08:10;25,77;81,28
B;05/04/2022 08:23;14,63;50,71
D;05/04/2022 08:23;11,94;65,06
E;05/04/2022 08:32;25,03;34,34
A;05/04/2022 08:32;11,53;77,67
C;05/04/2022 08:46;14,74;19,46
D;05/04/2022 08:47;20,25;71,61
B;05/04/2022 08:53;27,51;11,01
C;05/04/2022 09:17;35,84;43,35
C;05/04/2022 09:21;36,42;74,89
E;05/04/2022 09:21;14,99;28,14
E;05/04/2022 09:31;17,05;33,51
E;05/04/2022 09:33;36,12;0,01
D;05/04/2022 09:45;25,85;15,87
A;05/04/2022 09:46;26,24;11,52
C;05/04/2022 09:47;25,74;16,38
D;05/04/2022 09:50;31,82;4,04
B;05/04/2022 09:52;17,47;66,08
D;05/04/2022 09:55;30,75;48,8
A;05/04/2022 09:59;18,63;3,9
A;05/04/2022 10:00;31,96;30,65
E;05/04/2022 10:05;11,47;98,75
D;05/04/2022 10:20;27,73;40,19
D;05/04/2022 10:23;30,22;85,06
E;05/04/2022 10:29;17,66;19,73
C;05/04/2022 10:29;24,555;37,55
C;05/04/2022 10:33;17,93;54,34
C;05/04/2022 10:35;20,66;18,5
B;05/04/2022 10:37;35,48;89,57
A;05/04/2022 10:44;26,05;87,48
A;05/04/2022 10:45;15,01;67,28
D;05/04/2022 10:46;21,82;1,37
A;05/04/2022 10:49;35,72;88,33
E;05/04/2022 10:51;29,35;48,83
E;05/04/2022 10:58;21,31;3,73
D;05/04/2022 11:02;28,54;4,84
A;05/04/2022 11:05;18,22;30,61
E;05/04/2022 11:08;14,03;11,81
B;05/04/2022 11:10;12,37;84,36
A;05/04/2022 11:23;10,02;90,16
D;05/04/2022 11:28;16,94;27,61
C;05/04/2022 11:30;24,19;68,73
B;05/04/2022 11:33;34,84;33,18
B;05/04/2022 11:34;29,63;22,63
E;05/04/2022 11:35;36,63;51,75
B;05/04/2022 11:39;30,98;18,41
E;05/04/2022 11:41;11,61;43,39
B;05/04/2022 11:42;19,3;27,1
A;05/04/2022 11:49;35,13;65,12
D;05/04/2022 11:53;19,75;92,24
C;05/04/2022 12:07;33,8;68,46
E;05/04/2022 12:08;27,04;39,04
D;05/04/2022 12:13;23,11;40,86
E;05/04/2022 12:19;17,73;42,15
D;05/04/2022 12:23;15,45;84,98
E;05/04/2022 12:23;25,38;17,25
C;05/04/2022 12:26;32;1,93
D;05/04/2022 12:31;23,22;79,99
C;05/04/2022 12:44;12,12;51,95
B;05/04/2022 12:45;19,14;29,91
C;05/04/2022 12:51;28,09;42,36
E;05/04/2022 12:52;18,3;8,01
A;05/04/2022 12:59;30,62;68,29
E;05/04/2022 13:08;36,97;43,05
C;05/04/2022 13:13;16,92;10,9
C;05/04/2022 13:16;22,61;14,97
B;05/04/2022 13:21;12,38;64,72
D;05/04/2022 13:23;19,43;79,88
B;05/04/2022 13:27;36,28;60,06
C;05/04/2022 13:33;30,61;28,14
A;05/04/2022 13:42;24,39;37,91
A;05/04/2022 13:48;30,5;42,37
B;05/04/2022 13:49;28,98;89,71
A;05/04/2022 13:54;13,79;31,82
B;05/04/2022 13:58;16,03;32,78
D;05/04/2022 14:08;17,84;50,76
A;05/04/2022 14:11;23,34;79,45
C;05/04/2022 14:15;11,61;49,09
B;05/04/2022 14:33;28,23;59,93
B;05/04/2022 14:41;31,47;23,64
C;05/04/2022 14:47;22,65;33,29
B;05/04/2022 14:57;19,08;83,25
E;05/04/2022 15:25;17,74;17,75
A;05/04/2022 15:28;24,85;60,64
E;05/04/2022 15:29;37,39;35,95
E;05/04/2022 15:41;13,04;35,5
A;05/04/2022 15:46;17,76;93,95
C;05/04/2022 15:48;34,64;47,13
E;05/04/2022 15:50;18,42;47,07
D;05/04/2022 15:51;23,72;22,58
A;05/04/2022 15:54;18,48;77,56
B;05/04/2022 15:59;25,4;78,98
E;05/04/2022 16:00;35,49;96,43
B;05/04/2022 16:02;26,23;39,48
C;05/04/2022 16:14;25,17;63,46
B;05/04/2022 16:18;24,38;84,96
E;05/04/2022 16:19;28,46;22,62
D;05/04/2022 16:25;20,63;37,85
E;05/04/2022 16:26;26,64;29,12
B;05/04/2022 16:26;12,36;31,77
E;05/04/2022 16:27;28,43;20,12
D;05/04/2022 16:34;28,68;36,77
C;05/04/2022 16:41;18,64;74,35
C;05/04/2022 16:56;17,27;17,9
D;05/04/2022 16:58;16,16;95,52
E;05/04/2022 17:02;11,61;18,08
B;05/04/2022 17:03;18,45;8,13
B;05/04/2022 17:06;36,27;34,24
B;05/04/2022 17:10;21,62;72,89
D;05/04/2022 17:16;10,88;42,98
E;05/04/2022 17:17;36,17;4,85
A;05/04/2022 17:22;11,445;51,515
C;05/04/2022 17:28;26,14;18,26
A;05/04/2022 17:31;21,22;50,67
A;05/04/2022 17:47;32,91;12,1
A;05/04/2022 17:48;29,79;19,05
D;05/04/2022 17:49;26,72;33,13
C;05/04/2022 18:03;16,37;27,03
D;05/04/2022 18:08;33,58;78,22
B;05/04/2022 18:10;10,24;30,36
A;05/04/2022 18:11;33,98;92,28
E;05/04/2022 18:12;22,97;56,16
E;05/04/2022 18:19;10,33;90,87
E;05/04/2022 18:25;24,625;67,815
A;05/04/2022 18:26;21,08;49,03
A;05/04/2022 18:39;29,54;74,56
A;05/04/2022 18:43;31,92;28,74
C;05/04/2022 18:46;33,89;37,77
A;05/04/2022 18:46;23,36;79,76
E;05/04/2022 18:47;12,01;86,94
A;05/04/2022 18:52;25,08;65,86
E;05/04/2022 19:03;13,65;69,63
B;05/04/2022 19:03;11,73;97,19
A;05/04/2022 19:17;34,02;52,5
D;05/04/2022 19:36;32,43;50,35
C;05/04/2022 19:46;36,16;11,76
A;05/04/2022 19:47;26,62;83,49
E;05/04/2022 19:49;20,3;25,95
D;05/04/2022 19:50;27,78;36,05
D;05/04/2022 19:53;30,75;30,44
C;05/04/2022 19:53;31,55;14,86
D;05/04/2022 20:03;15,29;67,47
E;05/04/2022 20:04;25,36;16,63
C;05/04/2022 20:09;37,13;29,33
A;05/04/2022 20:16;28,59;72,76
D;05/04/2022 20:24;36,34;1,5
C;05/04/2022 20:28;22,93;24,95
C;05/04/2022 20:29;37,29;42,48
A;05/04/2022 20:31;12,01;40,6
D;05/04/2022 20:31;16,12;80,44
A;05/04/2022 20:52;17,82;64,12
A;05/04/2022 20:55;12,25;72,04
C;05/04/2022 20:55;22,75;97,3
A;05/04/2022 21:08;16,28;70,42
C;05/04/2022 21:18;19,82;65,05
E;05/04/2022 21:25;13,92;76,9
E;05/04/2022 21:32;14,29;30,24
C;05/04/2022 21:37;13,9;85,18
C;05/04/2022 21:39;27,55;12,33
A;05/04/2022 21:40;33,2;76,29
A;05/04/2022 21:41;37,42;1,87
C;05/04/2022 21:46;31,4;79,79
E;05/04/2022 21:51;37,09;94,51
D;05/04/2022 21:52;28,3;84,84
C;05/04/2022 21:54;30,12;83,76
E;05/04/2022 21:54;15,49;60,55
D;05/04/2022 21:57;28,69;72,62
C;05/04/2022 22:01;35,81;96,92
E;05/04/2022 22:02;34,18;20,39
D;05/04/2022 22:04;32,18;7,51
A;05/04/2022 22:05;32,02;65,56
C;05/04/2022 22:09;27,23;58,68
D;05/04/2022 22:11;27,43;85,42
C;05/04/2022 22:15;31,53;0,74
C;05/04/2022 22:21;22,12;65,86
B;05/04/2022 22:28;15,93;8,87
C;05/04/2022 22:31;15,15;53,68
B;05/04/2022 22:36;26,02;41,14
C;05/04/2022 22:41;14,87;99,25
D;05/04/2022 22:41;17,16;14,51
A;05/04/2022 22:45;10,55;40,95
D;05/04/2022 22:49;34,58;20,67
E;05/04/2022 22:56;31,25;64,24
B;05/04/2022 22:59;23,59;77,26
A;05/04/2022 23:03;21,24;66,6
B;05/04/2022 23:25;32,83;72,54
A;05/04/2022 23:25;13,15;10,16
C;05/04/2022 23:37;28,9;30,85
D;05/04/2022 23:41;12,95;0,08
C;05/04/2022 23:52;10,75;52,26
D;05/04/2022 23:54;30,83;41,56
E;05/04/2022 23:54;32,66;12,01
D;05/04/2022 23:56;13,23;82,19
E;06/04/2022 00:03;34,23;66,35
A;06/04/2022 00:10;24,58;61,7
B;06/04/2022 00:13;16,35;44,13
B;06/04/2022 00:16;18,43;95,07
A;06/04/2022 00:23;35,89;87,56
E;06/04/2022 00:23;25,63;1,51
D;06/04/2022 00:40;16,62;60,18
A;06/04/2022 00:48;23,59;20,12
B;06/04/2022 00:53;19,91;81,56
B;06/04/2022 00:54;30,19;21,46
A;06/04/2022 00:57;28,155;11,985
A;06/04/2022 01:02;19,39;5,19
B;06/04/2022 01:02;30,2;64,19
C;06/04/2022 01:05;16,5;26,28
E;06/04/2022 01:08;14,15;17,12
A;06/04/2022 01:16;15,14;12,92
C;06/04/2022 01:22;19,62;3,38
B;06/04/2022 01:32;27,07;13,91
C;06/04/2022 01:35;28,12;10,79
B;06/04/2022 01:38;21,65;86,44
C;06/04/2022 01:41;15,36;21,22
B;06/04/2022 01:44;10,72;20,38
B;06/04/2022 02:00;27,13;17,59
E;06/04/2022 02:17;19,42;98,32
D;06/04/2022 02:29;36,62;51,31
