fullRoomLocation;dateTime;avg_temp;avg_hum
A.A.0.E;2020-11-11T12:41:00.000+01:00;27.02;69.9
A.A.0.E;2020-11-12T17:04:00.000+01:00;27.39;66.19
A.A.0.E;2020-11-13T20:05:00.000+01:00;25.34;69.07
A.A.0.E;2020-11-15T11:18:00.000+01:00;23.81;72.28
A.A.0.E;2020-11-20T10:21:00.000+01:00;21.16;80.09
A.A.0.E;2020-11-21T15:50:00.000+01:00;24.48;84.7
A.A.0.E;2020-12-05T05:37:00.000+01:00;10.67;96.62
A.A.0.E;2020-12-11T04:30:00.000+01:00;14.95;52.76
A.A.0.E;2020-12-16T07:29:00.000+01:00;23.66;5.8
A.A.0.E;2020-12-27T00:41:00.000+01:00;11.75;51.43
A.A.0.E;2020-12-28T08:41:00.000+01:00;21.69;32.51
A.A.0.E;2021-01-07T04:29:00.000+01:00;34.59;34.1
A.A.0.E;2021-01-11T18:58:00.000+01:00;31.41;44.21
A.A.0.E;2021-01-13T21:08:00.000+01:00;28.81;53.28
A.A.0.E;2021-01-18T01:08:00.000+01:00;24.97;46.59
A.A.0.E;2021-01-19T12:01:00.000+01:00;20.54;40.95
A.A.0.E;2021-01-19T16:28:00.000+01:00;19.93;48.66
A.A.0.E;2021-01-21T21:20:00.000+01:00;16.76;35.61
A.A.0.E;2021-01-22T12:19:00.000+01:00;17.9;47.88
A.A.0.E;2021-01-27T21:18:00.000+01:00;21.71;41.49
A.A.0.E;2021-01-28T18:38:00.000+01:00;20.28;52.76
A.A.0.E;2021-01-30T05:05:00.000+01:00;23.22;64.1
A.A.0.E;2021-01-30T16:37:00.000+01:00;24.32;56.03
A.A.0.E;2021-02-06T01:03:00.000+01:00;28.85;62.61
A.A.0.E;2021-02-06T10:57:00.000+01:00;30.25;42.57
A.A.0.E;2021-02-14T19:12:00.000+01:00;19.81;10.77
A.A.0.E;2021-02-19T02:31:00.000+01:00;17.43;17.44
A.A.0.E;2021-02-20T16:49:00.000+01:00;22.51;16.26
A.A.0.E;2021-02-21T18:24:00.000+01:00;23.14;22.93
A.A.0.E;2021-03-02T08:05:00.000+01:00;21.79;14.69
A.A.0.E;2021-03-04T13:46:00.000+01:00;24.09;21.89
A.A.0.E;2021-03-16T13:46:00.000+01:00;22.26;27.33
A.A.0.E;2021-03-16T19:43:00.000+01:00;19.41;18.5
A.A.0.E;2021-03-19T21:53:00.000+01:00;18.51;21.79
A.A.0.E;2021-03-23T22:17:00.000+01:00;26.76;37.11
A.A.0.E;2021-03-30T14:00:00.000+02:00;28.41;35.91
A.A.0.E;2021-04-08T03:02:00.000+02:00;22.72;8.06
A.A.0.E;2021-04-15T04:40:00.000+02:00;19.4;50.46
A.A.0.E;2021-04-18T12:24:00.000+02:00;23.78;30.56
A.A.0.E;2021-05-03T17:29:00.000+02:00;12.51;82.5
A.A.0.E;2021-05-07T05:22:00.000+02:00;15.23;71.96
A.A.0.E;2021-05-10T07:46:00.000+02:00;18.43;74.16
A.A.0.E;2021-05-16T20:03:00.000+02:00;22.93;63.32
A.A.0.E;2021-05-26T21:32:00.000+02:00;13.22;69.62
A.A.0.E;2021-05-28T00:38:00.000+02:00;17.02;72.51
A.A.0.E;2021-05-29T11:28:00.000+02:00;18.66;69.1
A.A.0.E;2021-06-01T18:08:00.000+02:00;23.13;71.15
A.A.0.E;2021-06-13T17:33:00.000+02:00;28.72;28.85
A.A.0.E;2021-06-19T03:07:00.000+02:00;22.43;19.85
A.A.0.E;2021-06-25T00:07:00.000+02:00;16.16;10.18
A.A.0.E;2021-06-25T00:10:00.000+02:00;19.0;15.98
A.A.0.E;2021-06-27T21:17:00.000+02:00;24.0;14.86
A.A.0.E;2021-07-01T09:57:00.000+02:00;20.65;11.42
A.A.0.E;2021-07-08T16:12:00.000+02:00;25.64;28.91
A.A.0.E;2021-07-14T00:13:00.000+02:00;19.85;50.07
A.A.0.E;2021-07-17T13:40:00.000+02:00;25.25;56.8
A.A.0.E;2021-07-24T16:21:00.000+02:00;15.49;21.89
A.A.0.E;2021-07-26T01:57:00.000+02:00;25.48;44.68
A.A.0.E;2021-08-02T19:21:00.000+02:00;21.82;6.81
A.A.0.E;2021-08-06T21:11:00.000+02:00;21.14;25.17
A.A.0.E;2021-08-08T22:02:00.000+02:00;20.43;35.17
A.A.0.E;2021-08-13T21:43:00.000+02:00;14.66;43.57
A.A.0.E;2021-08-22T15:29:00.000+02:00;18.87;79.43
A.A.0.E;2021-08-25T13:39:00.000+02:00;26.91;70.65
A.A.0.E;2021-08-30T17:26:00.000+02:00;27.15;66.8
A.A.0.E;2021-08-31T04:06:00.000+02:00;27.57;53.92
A.A.0.E;2021-09-02T23:17:00.000+02:00;22.2;56.97
A.A.0.E;2021-09-10T06:32:00.000+02:00;31.46;34.98
A.A.0.E;2021-09-13T20:52:00.000+02:00;26.14;37.85
A.A.0.E;2021-09-16T03:49:00.000+02:00;25.3;42.19
A.A.0.E;2021-09-19T11:14:00.000+02:00;22.08;41.64
A.A.0.E;2021-09-23T16:03:00.000+02:00;25.41;19.08
A.A.0.E;2021-09-23T20:29:00.000+02:00;25.71;35.06
A.A.0.E;2021-09-28T12:04:00.000+02:00;28.43;32.69
A.A.0.E;2021-09-28T14:46:00.000+02:00;24.51;31.08
A.A.0.E;2021-09-29T19:03:00.000+02:00;21.79;33.18
A.A.0.E;2021-10-19T22:09:00.000+02:00;10.58;65.44
A.A.0.E;2021-10-22T08:27:00.000+02:00;15.02;63.29
A.A.0.E;2021-10-31T18:22:00.000+01:00;20.03;18.19
A.A.0.E;2021-11-02T02:45:00.000+01:00;19.8;17.22
A.A.0.E;2021-11-06T23:22:00.000+01:00;20.62;11.86
A.A.0.E;2021-11-07T06:43:00.000+01:00;21.47;13.24
A.A.0.E;2021-11-12T20:27:00.000+01:00;19.95;12.9
A.A.0.E;2021-11-17T12:36:00.000+01:00;16.72;52.08
A.A.0.E;2021-11-24T08:53:00.000+01:00;21.61;42.61
A.A.0.E;2021-12-09T20:36:00.000+01:00;32.16;88.43
A.A.0.E;2021-12-12T09:07:00.000+01:00;21.56;69.01
A.A.0.E;2021-12-19T14:57:00.000+01:00;12.73;40.75
A.A.0.E;2021-12-22T02:06:00.000+01:00;15.22;44.75
A.A.0.E;2021-12-26T13:16:00.000+01:00;13.6;55.01
A.A.0.E;2021-12-27T20:08:00.000+01:00;15.87;47.86
A.A.0.E;2021-12-28T03:52:00.000+01:00;19.76;56.7
A.A.0.E;2022-01-01T23:15:00.000+01:00;20.27;67.19
A.A.0.E;2022-01-02T22:11:00.000+01:00;26.62;51.05
A.A.0.E;2022-01-07T17:48:00.000+01:00;22.64;65.56
A.A.0.E;2022-01-10T01:27:00.000+01:00;16.39;97.29
A.A.0.E;2022-01-24T17:28:00.000+01:00;25.18;17.67
A.A.0.E;2022-01-29T02:09:00.000+01:00;25.73;18.87
A.A.0.E;2022-02-06T22:05:00.000+01:00;12.28;72.87
A.A.0.E;2022-02-07T19:52:00.000+01:00;19.7;46.16
A.A.0.E;2022-02-07T22:54:00.000+01:00;22.13;59.64
A.A.0.E;2022-02-11T05:18:00.000+01:00;23.54;63.03
A.A.0.E;2022-02-12T23:12:00.000+01:00;23.26;60.2
A.A.0.E;2022-02-19T11:13:00.000+01:00;28.61;27.85
A.A.0.E;2022-02-22T19:31:00.000+01:00;26.25;26.29
A.A.0.E;2022-02-23T05:09:00.000+01:00;25.39;19.61
A.A.0.E;2022-02-25T07:46:00.000+01:00;22.45;27.46
A.A.0.E;2022-03-06T03:53:00.000+01:00;10.43;50.27
A.A.0.E;2022-03-07T04:59:00.000+01:00;16.23;38.51
A.A.0.E;2022-04-03T03:28:00.000+02:00;14.34;81.54
A.A.0.E;2022-04-04T07:04:00.000+02:00;15.09;61.35
A.A.0.E;2022-04-06T00:01:00.000+02:00;14.71;68.77
A.A.0.E;2022-04-06T23:46:00.000+02:00;18.52;60.51
A.A.0.E;2022-04-08T08:38:00.000+02:00;17.32;62.27
A.A.0.E;2022-04-15T00:18:00.000+02:00;15.38;45.68
A.A.0.E;2022-04-18T09:47:00.000+02:00;23.37;47.75
A.A.0.E;2022-04-18T12:52:00.000+02:00;22.04;48.33
A.A.0.E;2022-04-27T15:57:00.000+02:00;22.0;30.12
A.A.0.E;2022-04-27T18:44:00.000+02:00;27.91;53.23
A.A.0.E;2022-04-28T07:47:00.000+02:00;22.57;41.36
A.A.0.E;2022-04-29T07:27:00.000+02:00;20.19;47.54
A.A.0.E;2022-05-11T08:19:00.000+02:00;24.63;76.9
A.A.0.E;2022-05-17T04:33:00.000+02:00;29.56;59.04
A.A.0.E;2022-05-18T13:31:00.000+02:00;26.16;57.28
A.A.0.E;2022-05-21T00:31:00.000+02:00;24.55;45.92
A.A.0.E;2022-06-06T11:09:00.000+02:00;18.13;32.08
A.A.0.E;2022-06-09T13:08:00.000+02:00;15.89;58.58
A.A.0.E;2022-06-11T07:56:00.000+02:00;14.33;44.86
A.A.0.E;2022-06-18T20:39:00.000+02:00;18.08;28.96
A.A.0.E;2022-06-21T02:16:00.000+02:00;27.32;33.45
A.A.0.E;2022-06-22T01:58:00.000+02:00;30.51;23.3
A.A.0.E;2022-06-25T22:02:00.000+02:00;31.1;35.11
A.A.0.E;2022-07-02T05:36:00.000+02:00;16.11;69.53
A.A.0.E;2022-07-07T11:35:00.000+02:00;21.87;46.86
A.A.0.E;2022-07-13T22:19:00.000+02:00;24.93;52.78
A.A.0.E;2022-07-26T01:21:00.000+02:00;31.1;80.91
A.A.0.E;2022-08-02T18:17:00.000+02:00;13.76;70.61
A.A.0.E;2022-08-16T18:08:00.000+02:00;17.8;16.66
A.A.0.E;2022-08-28T22:06:00.000+02:00;28.6;45.76
A.A.1.B;2020-04-24T16:31:00.000+02:00;25.5;17.95
A.A.1.B;2020-05-02T16:02:00.000+02:00;10.95;20.58
A.A.1.B;2020-05-04T18:05:00.000+02:00;21.16;29.34
A.A.1.B;2020-05-08T22:31:00.000+02:00;20.6;49.57
A.A.1.B;2020-05-14T20:14:00.000+02:00;21.26;49.79
A.A.1.B;2020-05-16T18:19:00.000+02:00;22.27;26.46
A.A.1.B;2020-05-22T15:40:00.000+02:00;27.2;70.64
A.A.1.B;2020-05-23T13:33:00.000+02:00;22.39;63.97
A.A.1.B;2020-05-30T07:08:00.000+02:00;24.19;34.7
A.A.1.B;2020-06-11T02:16:00.000+02:00;25.07;81.98
A.A.1.B;2020-06-14T22:49:00.000+02:00;25.24;77.42
A.A.1.B;2020-06-15T23:49:00.000+02:00;25.5;77.95
A.A.1.B;2020-06-18T11:32:00.000+02:00;27.23;73.27
A.A.1.B;2020-06-30T05:40:00.000+02:00;25.61;0.89
A.A.1.B;2020-07-03T16:48:00.000+02:00;27.2;0.77
A.A.1.B;2020-08-04T06:32:00.000+02:00;29.99;84.92
A.A.1.B;2020-08-06T08:09:00.000+02:00;28.77;86.38
A.A.1.B;2020-08-17T04:25:00.000+02:00;11.77;97.78
A.A.1.B;2020-08-17T15:21:00.000+02:00;11.85;64.02
A.A.1.B;2020-08-19T07:34:00.000+02:00;18.56;73.91
A.A.1.B;2020-08-25T10:30:00.000+02:00;21.78;86.17
A.A.1.B;2020-09-02T12:41:00.000+02:00;26.71;24.68
A.A.1.B;2020-09-08T14:38:00.000+02:00;21.28;38.88
A.A.1.B;2020-09-09T22:04:00.000+02:00;21.94;63.32
A.A.1.B;2020-09-11T14:11:00.000+02:00;19.9;75.24
A.A.1.B;2020-09-15T08:08:00.000+02:00;23.5;77.08
A.A.1.B;2020-09-30T11:50:00.000+02:00;31.89;53.84
A.A.1.B;2020-10-01T20:11:00.000+02:00;25.66;33.43
A.A.1.B;2020-10-05T01:42:00.000+02:00;28.31;40.35
A.A.1.B;2020-10-10T02:58:00.000+02:00;33.74;34.13
A.A.1.B;2020-10-14T08:00:00.000+02:00;31.38;45.69
A.A.1.B;2020-10-24T04:24:00.000+02:00;32.32;11.63
A.A.1.B;2020-10-24T08:49:00.000+02:00;23.89;34.54
A.A.1.B;2020-10-26T16:31:00.000+01:00;22.86;41.65
A.A.1.B;2020-11-03T21:01:00.000+01:00;17.02;58.02
A.A.1.B;2020-11-16T16:52:00.000+01:00;23.85;38.44
A.A.1.B;2020-11-18T04:55:00.000+01:00;19.21;64.82
A.A.1.B;2020-11-29T21:59:00.000+01:00;33.27;43.16
A.A.1.B;2020-11-30T15:03:00.000+01:00;23.79;68.37
A.A.1.B;2020-12-09T12:04:00.000+01:00;34.4;93.88
A.A.1.B;2020-12-09T22:59:00.000+01:00;28.37;78.24
A.A.1.B;2020-12-15T03:00:00.000+01:00;29.83;84.21
A.A.1.B;2020-12-21T15:37:00.000+01:00;34.92;62.35
A.A.1.B;2020-12-27T10:38:00.000+01:00;29.51;28.48
A.A.1.B;2020-12-28T14:54:00.000+01:00;30.81;19.06
A.A.1.B;2021-01-09T15:04:00.000+01:00;32.98;15.07
A.A.1.B;2021-01-23T03:07:00.000+01:00;26.39;50.09
A.A.1.B;2021-01-25T06:17:00.000+01:00;26.41;66.05
A.A.1.B;2021-01-28T07:23:00.000+01:00;26.88;58.23
A.A.1.B;2021-02-25T22:09:00.000+01:00;29.56;2.23
A.A.1.B;2021-02-28T14:03:00.000+01:00;24.11;8.28
A.A.1.B;2021-03-06T17:12:00.000+01:00;14.89;40.65
A.A.1.B;2021-03-13T15:42:00.000+01:00;13.66;42.17
A.A.1.B;2021-03-17T15:24:00.000+01:00;20.08;35.14
A.A.1.B;2021-03-27T18:58:00.000+01:00;14.59;80.25
A.A.1.B;2021-03-29T16:08:00.000+02:00;14.55;85.68
A.A.1.B;2021-03-31T04:47:00.000+02:00;22.17;87.45
A.A.1.B;2021-04-04T16:14:00.000+02:00;25.22;93.02
A.A.1.B;2021-04-05T13:36:00.000+02:00;26.81;71.73
A.A.1.B;2021-04-06T17:41:00.000+02:00;31.49;70.93
A.A.1.B;2021-04-08T04:18:00.000+02:00;30.5;49.44
A.A.1.B;2021-04-13T12:13:00.000+02:00;31.79;36.05
A.A.1.B;2021-04-19T12:33:00.000+02:00;22.02;55.99
A.A.1.B;2021-04-23T01:00:00.000+02:00;22.32;77.19
A.A.1.B;2021-04-24T14:33:00.000+02:00;21.35;57.07
A.A.1.B;2021-04-28T16:16:00.000+02:00;24.84;55.96
A.A.1.B;2021-05-16T06:31:00.000+02:00;28.16;4.43
A.A.1.B;2021-05-26T19:37:00.000+02:00;22.08;98.24
A.A.1.B;2021-05-27T16:33:00.000+02:00;24.8;75.85
A.A.1.B;2021-06-12T06:49:00.000+02:00;31.64;88.93
A.A.1.B;2021-06-13T05:36:00.000+02:00;21.31;69.77
A.A.1.B;2021-06-16T16:02:00.000+02:00;21.14;60.35
A.A.1.B;2021-06-20T15:51:00.000+02:00;25.68;48.48
A.A.1.B;2021-06-23T00:43:00.000+02:00;25.01;52.84
A.A.1.B;2021-06-28T07:54:00.000+02:00;22.97;77.1
A.A.1.B;2021-07-03T20:23:00.000+02:00;23.15;58.44
A.A.1.B;2021-07-08T18:49:00.000+02:00;24.45;31.4
A.A.1.B;2021-07-11T01:43:00.000+02:00;25.01;42.94
A.A.1.B;2021-07-23T14:56:00.000+02:00;26.94;18.46
A.A.1.B;2021-07-26T15:15:00.000+02:00;19.05;37.91
A.A.1.B;2021-07-28T04:45:00.000+02:00;18.46;51.27
A.A.1.B;2021-07-30T20:01:00.000+02:00;19.56;65.21
A.A.1.B;2021-08-08T14:07:00.000+02:00;10.63;29.38
A.A.1.B;2021-08-12T01:55:00.000+02:00;12.7;40.01
A.A.1.B;2021-08-18T08:13:00.000+02:00;14.68;49.47
A.A.1.B;2021-08-19T03:14:00.000+02:00;16.2;30.94
A.A.1.B;2021-08-29T16:08:00.000+02:00;34.15;20.72
A.A.1.B;2021-09-17T01:16:00.000+02:00;28.16;5.69
A.A.1.B;2021-10-02T21:17:00.000+02:00;20.08;12.49
A.A.1.B;2021-10-04T17:03:00.000+02:00;15.84;12.3
A.A.1.B;2021-10-08T02:54:00.000+02:00;22.45;22.35
A.A.1.B;2021-10-13T22:29:00.000+02:00;36.29;21.94
A.A.1.B;2021-10-14T04:27:00.000+02:00;34.04;47.47
A.A.1.B;2021-10-15T11:41:00.000+02:00;30.79;44.57
A.A.1.B;2021-10-22T16:20:00.000+02:00;20.61;44.99
A.A.1.B;2021-11-08T15:50:00.000+01:00;33.46;61.09
A.A.1.B;2021-12-04T03:53:00.000+01:00;35.44;26.5
A.A.1.B;2021-12-04T08:38:00.000+01:00;34.9;59.91
A.A.1.B;2021-12-11T15:31:00.000+01:00;34.83;40.81
A.A.1.B;2021-12-12T10:02:00.000+01:00;22.57;36.24
A.A.1.B;2021-12-19T14:27:00.000+01:00;13.65;32.82
A.A.1.B;2021-12-26T00:15:00.000+01:00;25.3;31.14
A.A.1.B;2022-01-07T00:59:00.000+01:00;30.29;88.9
A.A.1.B;2022-01-09T23:02:00.000+01:00;30.83;79.62
A.A.1.B;2022-01-16T16:15:00.000+01:00;28.8;51.36
A.A.1.B;2022-01-18T13:14:00.000+01:00;23.97;45.67
A.A.1.B;2022-01-20T06:03:00.000+01:00;20.47;51.05
A.A.1.B;2022-01-26T10:39:00.000+01:00;24.38;36.25
A.A.1.B;2022-01-31T13:18:00.000+01:00;33.85;53.76
A.A.1.B;2022-02-09T21:06:00.000+01:00;23.72;62.58
A.A.1.B;2022-02-14T22:36:00.000+01:00;21.12;51.57
A.A.1.B;2022-02-24T15:57:00.000+01:00;15.86;60.48
A.A.1.B;2022-02-25T07:07:00.000+01:00;21.78;72.44
A.A.1.B;2022-02-26T13:08:00.000+01:00;23.72;49.91
A.A.1.B;2022-02-26T17:36:00.000+01:00;23.19;47.57
A.A.1.B;2022-03-04T16:09:00.000+01:00;25.26;22.96
A.A.1.B;2022-03-05T01:42:00.000+01:00;24.88;25.83
A.A.1.B;2022-03-05T20:42:00.000+01:00;25.86;25.1
A.A.1.B;2022-03-09T05:22:00.000+01:00;25.36;38.3
A.A.1.B;2022-03-11T11:35:00.000+01:00;24.98;48.02
A.A.1.B;2022-03-22T20:36:00.000+01:00;21.23;91.61
A.A.1.B;2022-03-30T02:18:00.000+02:00;24.79;76.16
A.A.1.B;2022-04-05T22:00:00.000+02:00;29.22;80.81
A.A.1.B;2022-04-26T18:01:00.000+02:00;17.05;28.41
A.A.1.B;2022-05-03T01:52:00.000+02:00;25.21;44.85
A.A.1.B;2022-05-03T04:03:00.000+02:00;23.25;55.61
A.A.1.B;2022-05-08T11:16:00.000+02:00;22.04;64.57
A.A.1.B;2022-05-11T09:00:00.000+02:00;13.97;71.4
A.A.1.B;2022-05-11T22:55:00.000+02:00;13.1;80.36
A.A.1.B;2022-05-15T00:07:00.000+02:00;16.92;76.96
A.A.1.B;2022-05-17T01:34:00.000+02:00;19.1;72.1
A.A.1.B;2022-05-18T13:11:00.000+02:00;22.79;70.28
A.A.1.B;2022-05-21T09:19:00.000+02:00;27.72;49.25
A.A.1.B;2022-06-01T05:50:00.000+02:00;15.24;18.56
A.A.1.B;2022-06-02T07:24:00.000+02:00;16.24;27.16
A.A.1.B;2022-06-04T14:48:00.000+02:00;18.18;50.01
A.A.1.B;2022-06-08T11:21:00.000+02:00;21.06;53.78
A.A.1.B;2022-06-14T08:03:00.000+02:00;27.52;55.01
A.A.1.B;2022-06-14T17:27:00.000+02:00;29.36;59.98
A.A.1.B;2022-07-03T03:22:00.000+02:00;28.21;60.03
A.A.1.B;2022-07-09T05:45:00.000+02:00;21.24;79.41
A.A.1.B;2022-07-12T17:16:00.000+02:00;13.69;71.22
A.A.1.B;2022-07-15T08:33:00.000+02:00;12.83;70.78
A.A.1.B;2022-07-25T22:06:00.000+02:00;20.38;53.9
A.A.1.B;2022-08-06T07:26:00.000+02:00;21.83;91.66
A.A.1.B;2022-08-14T08:21:00.000+02:00;36.94;9.51
A.A.1.B;2022-08-18T22:09:00.000+02:00;31.41;30.26
A.A.1.B;2022-08-20T15:32:00.000+02:00;24.7;52.45
A.A.1.B;2022-08-23T07:56:00.000+02:00;17.97;75.95
A.A.1.B;2022-08-27T09:31:00.000+02:00;13.24;70.03
A.A.1.C;2020-04-26T18:20:00.000+02:00;18.0;16.59
A.A.1.C;2020-05-04T14:36:00.000+02:00;15.47;84.74
A.A.1.C;2020-05-06T12:16:00.000+02:00;16.57;63.81
A.A.1.C;2020-05-09T10:41:00.000+02:00;20.89;51.68
A.A.1.C;2020-05-09T17:01:00.000+02:00;18.33;54.41
A.A.1.C;2020-05-13T03:53:00.000+02:00;17.48;47.21
A.A.1.C;2020-05-18T00:50:00.000+02:00;22.08;69.25
A.A.1.C;2020-06-05T15:20:00.000+02:00;28.34;74.27
A.A.1.C;2020-06-09T06:27:00.000+02:00;30.55;44.02
A.A.1.C;2020-06-09T21:54:00.000+02:00;25.78;42.36
A.A.1.C;2020-06-13T23:43:00.000+02:00;28.57;47.51
A.A.1.C;2020-06-20T02:35:00.000+02:00;23.5;65.26
A.A.1.C;2020-06-30T11:58:00.000+02:00;27.44;15.2
A.A.1.C;2020-07-06T00:54:00.000+02:00;22.45;49.45
A.A.1.C;2020-07-06T13:46:00.000+02:00;24.9;34.16
A.A.1.C;2020-07-12T00:18:00.000+02:00;19.39;50.79
A.A.1.C;2020-07-23T07:46:00.000+02:00;10.78;50.46
A.A.1.C;2020-07-30T09:40:00.000+02:00;33.27;89.14
A.A.1.C;2020-08-20T08:22:00.000+02:00;27.54;89.36
A.A.1.C;2020-08-20T09:01:00.000+02:00;25.08;83.51
A.A.1.C;2020-08-27T15:12:00.000+02:00;23.2;82.39
A.A.1.C;2020-09-01T04:04:00.000+02:00;16.79;43.13
A.A.1.C;2020-09-15T19:41:00.000+02:00;17.47;51.71
A.A.1.C;2020-09-16T15:23:00.000+02:00;26.17;42.94
A.A.1.C;2020-09-30T11:32:00.000+02:00;33.76;0.74
A.A.1.C;2020-10-07T04:21:00.000+02:00;32.95;22.73
A.A.1.C;2020-10-09T15:07:00.000+02:00;33.6;53.98
A.A.1.C;2020-11-03T11:20:00.000+01:00;30.68;79.13
A.A.1.C;2020-11-05T02:01:00.000+01:00;24.85;75.16
A.A.1.C;2020-11-07T00:50:00.000+01:00;24.74;74.4
A.A.1.C;2020-11-15T14:58:00.000+01:00;12.74;57.61
A.A.1.C;2020-12-01T09:05:00.000+01:00;15.84;99.74
A.A.1.C;2020-12-06T10:44:00.000+01:00;20.32;69.73
A.A.1.C;2020-12-13T15:13:00.000+01:00;36.18;19.43
A.A.1.C;2020-12-18T10:00:00.000+01:00;24.26;18.7
A.A.1.C;2020-12-18T21:03:00.000+01:00;25.8;41.68
A.A.1.C;2020-12-19T05:56:00.000+01:00;28.27;55.68
A.A.1.C;2020-12-19T10:13:00.000+01:00;29.98;61.82
A.A.1.C;2020-12-26T05:04:00.000+01:00;30.74;75.24
A.A.1.C;2021-01-10T23:39:00.000+01:00;34.38;87.55
A.A.1.C;2021-01-16T16:28:00.000+01:00;25.39;78.74
A.A.1.C;2021-01-19T03:57:00.000+01:00;13.94;45.53
A.A.1.C;2021-01-20T19:04:00.000+01:00;14.66;40.2
A.A.1.C;2021-02-13T17:06:00.000+01:00;33.05;5.0
A.A.1.C;2021-02-24T18:05:00.000+01:00;16.16;25.11
A.A.1.C;2021-02-26T13:07:00.000+01:00;18.85;13.09
A.A.1.C;2021-03-17T01:27:00.000+01:00;22.67;24.18
A.A.1.C;2021-03-19T19:41:00.000+01:00;19.74;41.41
A.A.1.C;2021-04-03T08:38:00.000+02:00;20.48;83.35
A.A.1.C;2021-04-05T11:01:00.000+02:00;18.18;56.75
A.A.1.C;2021-04-12T11:29:00.000+02:00;22.19;27.19
A.A.1.C;2021-05-01T18:12:00.000+02:00;15.74;82.58
A.A.1.C;2021-05-03T04:28:00.000+02:00;14.03;50.05
A.A.1.C;2021-05-16T09:56:00.000+02:00;35.17;59.62
A.A.1.C;2021-05-23T10:21:00.000+02:00;17.68;9.12
A.A.1.C;2021-05-27T17:15:00.000+02:00;23.93;15.33
A.A.1.C;2021-05-28T16:04:00.000+02:00;21.73;38.65
A.A.1.C;2021-05-30T14:20:00.000+02:00;23.09;45.28
A.A.1.C;2021-06-02T05:32:00.000+02:00;23.82;36.35
A.A.1.C;2021-06-06T04:29:00.000+02:00;20.35;28.68
A.A.1.C;2021-06-09T05:46:00.000+02:00;16.38;61.22
A.A.1.C;2021-06-10T12:14:00.000+02:00;18.02;62.0
A.A.1.C;2021-06-12T18:56:00.000+02:00;22.73;70.16
A.A.1.C;2021-07-06T13:45:00.000+02:00;34.41;64.48
A.A.1.C;2021-07-20T09:56:00.000+02:00;34.75;78.24
A.A.1.C;2021-08-01T18:41:00.000+02:00;18.79;66.23
A.A.1.C;2021-08-04T22:57:00.000+02:00;22.77;34.91
A.A.1.C;2021-08-09T18:27:00.000+02:00;31.55;8.4
A.A.1.C;2021-08-12T22:35:00.000+02:00;24.45;22.98
A.A.1.C;2021-08-13T14:11:00.000+02:00;28.01;43.1
A.A.1.C;2021-08-14T15:03:00.000+02:00;28.79;50.12
A.A.1.C;2021-08-22T02:53:00.000+02:00;36.66;84.41
A.A.1.C;2021-08-22T10:03:00.000+02:00;35.4;44.47
A.A.1.C;2021-08-24T13:31:00.000+02:00;30.31;43.94
A.A.1.C;2021-08-26T04:42:00.000+02:00;25.7;39.45
A.A.1.C;2021-08-28T21:13:00.000+02:00;25.49;43.13
A.A.1.C;2021-09-08T07:50:00.000+02:00;26.56;19.35
A.A.1.C;2021-09-12T06:53:00.000+02:00;22.72;20.68
A.A.1.C;2021-09-19T01:37:00.000+02:00;16.21;21.55
A.A.1.C;2021-09-20T06:35:00.000+02:00;25.17;56.32
A.A.1.C;2021-09-25T02:36:00.000+02:00;20.18;59.88
A.A.1.C;2021-09-30T12:09:00.000+02:00;10.26;39.37
A.A.1.C;2021-10-05T11:27:00.000+02:00;22.15;26.03
A.A.1.C;2021-10-08T17:46:00.000+02:00;31.65;35.15
A.A.1.C;2021-10-10T11:46:00.000+02:00;33.51;38.55
A.A.1.C;2021-10-15T07:10:00.000+02:00;26.84;40.95
A.A.1.C;2021-10-17T04:56:00.000+02:00;27.72;41.78
A.A.1.C;2021-10-17T23:55:00.000+02:00;21.86;43.86
A.A.1.C;2021-10-21T21:44:00.000+02:00;19.11;37.12
A.A.1.C;2021-11-01T14:30:00.000+01:00;33.93;1.26
A.A.1.C;2021-11-11T23:11:00.000+01:00;26.87;76.4
A.A.1.C;2021-11-16T19:00:00.000+01:00;24.64;60.35
A.A.1.C;2021-11-26T21:23:00.000+01:00;34.64;0.15
A.A.1.C;2021-11-29T08:49:00.000+01:00;27.51;6.31
A.A.1.C;2021-12-09T00:13:00.000+01:00;15.37;7.79
A.A.1.C;2021-12-13T05:06:00.000+01:00;24.12;18.27
A.A.1.C;2021-12-18T15:55:00.000+01:00;32.79;16.75
A.A.1.C;2021-12-21T21:19:00.000+01:00;31.57;34.26
A.A.1.C;2021-12-26T02:30:00.000+01:00;33.58;44.26
A.A.1.C;2022-01-01T11:03:00.000+01:00;31.8;12.71
A.A.1.C;2022-01-02T05:31:00.000+01:00;25.77;42.52
A.A.1.C;2022-01-02T13:51:00.000+01:00;23.42;28.91
A.A.1.C;2022-01-06T08:45:00.000+01:00;26.71;41.23
A.A.1.C;2022-01-10T04:59:00.000+01:00;29.96;53.49
A.A.1.C;2022-01-10T22:53:00.000+01:00;30.51;65.94
A.A.1.C;2022-01-23T05:25:00.000+01:00;10.57;62.32
A.A.1.C;2022-01-23T20:04:00.000+01:00;18.06;53.25
A.A.1.C;2022-01-28T21:28:00.000+01:00;18.79;55.93
A.A.1.C;2022-02-12T11:07:00.000+01:00;22.65;63.09
A.A.1.C;2022-02-13T15:12:00.000+01:00;30.03;33.17
